Year,Month,n-2,n-1,n,y 
2018.0,8.0,0.0,0.0,0.0,1000.0
2018.0,9.0,0.0,0.0,1000.0,1000.0
2018.0,10.0,0.0,1000.0,1000.0,700.0
2018.0,11.0,1000.0,1000.0,700.0,500.0
2018.0,12.0,1000.0,700.0,500.0,500.0
2019.0,1.0,700.0,500.0,500.0,500.0
2019.0,2.0,500.0,500.0,500.0,300.0
2019.0,3.0,500.0,500.0,300.0,0.0
2015.0,5.0,166.0,156.0,156.0,156.0
2015.0,6.0,156.0,156.0,156.0,180.0
2015.0,7.0,156.0,156.0,180.0,180.0
2015.0,8.0,156.0,180.0,180.0,178.0
2015.0,9.0,180.0,180.0,178.0,178.0
2015.0,10.0,180.0,178.0,178.0,178.0
2015.0,11.0,178.0,178.0,178.0,178.0
2015.0,12.0,178.0,178.0,178.0,0.0
2016.0,1.0,178.0,178.0,0.0,50.0
2016.0,2.0,178.0,0.0,50.0,50.0
2016.0,3.0,0.0,50.0,50.0,50.0
2016.0,4.0,50.0,50.0,50.0,112.0
2016.0,5.0,50.0,50.0,112.0,436.0
2016.0,6.0,50.0,112.0,436.0,436.0
2016.0,7.0,112.0,436.0,436.0,386.0
2016.0,8.0,436.0,436.0,386.0,386.0
2016.0,9.0,436.0,386.0,386.0,508.0
2016.0,10.0,386.0,386.0,508.0,446.0
2016.0,11.0,386.0,508.0,446.0,230.0
2016.0,12.0,508.0,446.0,230.0,230.0
2017.0,1.0,446.0,230.0,230.0,230.0
2017.0,2.0,230.0,230.0,230.0,568.0
2017.0,3.0,230.0,230.0,568.0,446.0
2017.0,4.0,230.0,568.0,446.0,480.0
2017.0,5.0,568.0,446.0,480.0,812.0
2017.0,6.0,446.0,480.0,812.0,960.0
2017.0,7.0,480.0,812.0,960.0,1128.0
2017.0,8.0,812.0,960.0,1128.0,1108.0
2017.0,9.0,960.0,1128.0,1108.0,1112.0
2017.0,10.0,1128.0,1108.0,1112.0,1080.0
2017.0,11.0,1108.0,1112.0,1080.0,720.0
2017.0,12.0,1112.0,1080.0,720.0,584.0
2018.0,1.0,1080.0,720.0,584.0,550.0
2018.0,2.0,720.0,584.0,550.0,240.0
2018.0,3.0,584.0,550.0,240.0,274.0
2018.0,4.0,550.0,240.0,274.0,272.0
2018.0,5.0,240.0,274.0,272.0,242.0
2018.0,6.0,274.0,272.0,242.0,312.0
2018.0,7.0,272.0,242.0,312.0,178.0
2018.0,8.0,242.0,312.0,178.0,170.0
2018.0,9.0,312.0,178.0,170.0,228.0
2018.0,10.0,178.0,170.0,228.0,7600.0
2018.0,11.0,170.0,228.0,7600.0,6400.0
2018.0,12.0,228.0,7600.0,6400.0,6400.0
2019.0,1.0,7600.0,6400.0,6400.0,3000.0
2019.0,2.0,6400.0,6400.0,3000.0,3000.0
2019.0,3.0,6400.0,3000.0,3000.0,3000.0
2015.0,9.0,0.0,400.0,400.0,400.0
2015.0,10.0,400.0,400.0,400.0,400.0
2015.0,11.0,400.0,400.0,400.0,400.0
2015.0,12.0,400.0,400.0,400.0,400.0
2016.0,1.0,400.0,400.0,400.0,0.0
2016.0,2.0,400.0,400.0,0.0,0.0
2016.0,3.0,400.0,0.0,0.0,0.0
2016.0,4.0,0.0,0.0,0.0,0.0
2016.0,5.0,0.0,0.0,0.0,0.0
2016.0,6.0,0.0,0.0,0.0,0.0
2016.0,7.0,0.0,0.0,0.0,0.0
2016.0,8.0,0.0,0.0,0.0,0.0
2016.0,9.0,0.0,0.0,0.0,0.0
2016.0,10.0,0.0,0.0,0.0,600.0
2016.0,11.0,0.0,0.0,600.0,722.0
2016.0,12.0,0.0,600.0,722.0,722.0
2017.0,1.0,600.0,722.0,722.0,722.0
2017.0,2.0,722.0,722.0,722.0,722.0
2017.0,3.0,722.0,722.0,722.0,722.0
2017.0,4.0,722.0,722.0,722.0,122.0
2017.0,5.0,722.0,722.0,122.0,0.0
2017.0,6.0,722.0,122.0,0.0,0.0
2017.0,7.0,122.0,0.0,0.0,100.0
2017.0,8.0,0.0,0.0,100.0,600.0
2017.0,9.0,0.0,100.0,600.0,600.0
2017.0,10.0,100.0,600.0,600.0,600.0
2017.0,11.0,600.0,600.0,600.0,600.0
2017.0,12.0,600.0,600.0,600.0,600.0
2018.0,1.0,600.0,600.0,600.0,500.0
2018.0,2.0,600.0,600.0,500.0,0.0
2018.0,3.0,600.0,500.0,0.0,0.0
2018.0,4.0,500.0,0.0,0.0,0.0
2018.0,5.0,0.0,0.0,0.0,0.0
2018.0,6.0,0.0,0.0,0.0,0.0
2018.0,7.0,0.0,0.0,0.0,0.0
2018.0,8.0,0.0,0.0,0.0,0.0
2018.0,9.0,0.0,0.0,0.0,0.0
2018.0,10.0,0.0,0.0,0.0,0.0
2018.0,11.0,0.0,0.0,0.0,0.0
2018.0,12.0,0.0,0.0,0.0,402.0
2019.0,1.0,0.0,0.0,402.0,402.0
2019.0,2.0,0.0,402.0,402.0,402.0
2019.0,3.0,402.0,402.0,402.0,402.0
2015.0,5.0,450.0,400.0,400.0,400.0
2015.0,6.0,400.0,400.0,400.0,320.0
2015.0,7.0,400.0,400.0,320.0,450.0
2015.0,8.0,400.0,320.0,450.0,280.0
2015.0,9.0,320.0,450.0,280.0,600.0
2015.0,10.0,450.0,280.0,600.0,600.0
2015.0,11.0,280.0,600.0,600.0,600.0
2015.0,12.0,600.0,600.0,600.0,530.0
2016.0,1.0,600.0,600.0,530.0,400.0
2016.0,2.0,600.0,530.0,400.0,320.0
2016.0,3.0,530.0,400.0,320.0,0.0
2016.0,4.0,400.0,320.0,0.0,0.0
2016.0,5.0,320.0,0.0,0.0,0.0
2016.0,6.0,0.0,0.0,0.0,0.0
2016.0,7.0,0.0,0.0,0.0,242.0
2016.0,8.0,0.0,0.0,242.0,2206.0
2016.0,9.0,0.0,242.0,2206.0,2206.0
2016.0,10.0,242.0,2206.0,2206.0,2206.0
2016.0,11.0,2206.0,2206.0,2206.0,2206.0
2016.0,12.0,2206.0,2206.0,2206.0,2206.0
2017.0,1.0,2206.0,2206.0,2206.0,1964.0
2017.0,2.0,2206.0,2206.0,1964.0,0.0
2017.0,3.0,2206.0,1964.0,0.0,0.0
2017.0,4.0,1964.0,0.0,0.0,0.0
2017.0,5.0,0.0,0.0,0.0,0.0
2017.0,6.0,0.0,0.0,0.0,0.0
2017.0,7.0,0.0,0.0,0.0,0.0
2017.0,8.0,0.0,0.0,0.0,0.0
2017.0,9.0,0.0,0.0,0.0,0.0
2017.0,10.0,0.0,0.0,0.0,0.0
2017.0,11.0,0.0,0.0,0.0,0.0
2017.0,12.0,0.0,0.0,0.0,0.0
2018.0,1.0,0.0,0.0,0.0,0.0
2018.0,2.0,0.0,0.0,0.0,0.0
2018.0,3.0,0.0,0.0,0.0,0.0
2018.0,4.0,0.0,0.0,0.0,0.0
2018.0,5.0,0.0,0.0,0.0,0.0
2018.0,6.0,0.0,0.0,0.0,0.0
2018.0,7.0,0.0,0.0,0.0,194.0
2018.0,8.0,0.0,0.0,194.0,194.0
2018.0,9.0,0.0,194.0,194.0,194.0
2018.0,10.0,194.0,194.0,194.0,5000.0
2018.0,11.0,194.0,194.0,5000.0,6000.0
2018.0,12.0,194.0,5000.0,6000.0,6000.0
2019.0,1.0,5000.0,6000.0,6000.0,8000.0
2019.0,2.0,6000.0,6000.0,8000.0,7000.0
2019.0,3.0,6000.0,8000.0,7000.0,8000.0
2015.0,8.0,452.0,452.0,212.0,212.0
2015.0,9.0,452.0,212.0,212.0,0.0
2015.0,10.0,212.0,212.0,0.0,0.0
2015.0,11.0,212.0,0.0,0.0,0.0
2015.0,12.0,0.0,0.0,0.0,0.0
2016.0,1.0,0.0,0.0,0.0,0.0
2016.0,2.0,0.0,0.0,0.0,0.0
2016.0,3.0,0.0,0.0,0.0,0.0
2016.0,4.0,0.0,0.0,0.0,0.0
2016.0,5.0,0.0,0.0,0.0,200.0
2016.0,6.0,0.0,0.0,200.0,200.0
2016.0,7.0,0.0,200.0,200.0,200.0
2016.0,8.0,200.0,200.0,200.0,518.0
2016.0,9.0,200.0,200.0,518.0,518.0
2016.0,10.0,200.0,518.0,518.0,518.0
2016.0,11.0,518.0,518.0,518.0,318.0
2016.0,12.0,518.0,518.0,318.0,318.0
2017.0,1.0,518.0,318.0,318.0,318.0
2017.0,2.0,318.0,318.0,318.0,80.0
2017.0,3.0,318.0,318.0,80.0,80.0
2017.0,4.0,318.0,80.0,80.0,80.0
2017.0,5.0,80.0,80.0,80.0,480.0
2017.0,6.0,80.0,80.0,480.0,480.0
2017.0,7.0,80.0,480.0,480.0,480.0
2017.0,8.0,480.0,480.0,480.0,400.0
2017.0,9.0,480.0,480.0,400.0,506.0
2017.0,10.0,480.0,400.0,506.0,506.0
2017.0,11.0,400.0,506.0,506.0,106.0
2017.0,12.0,506.0,506.0,106.0,106.0
2018.0,1.0,506.0,106.0,106.0,106.0
2018.0,2.0,106.0,106.0,106.0,106.0
2018.0,3.0,106.0,106.0,106.0,0.0
2018.0,4.0,106.0,106.0,0.0,0.0
2018.0,5.0,106.0,0.0,0.0,0.0
2018.0,6.0,0.0,0.0,0.0,0.0
2018.0,7.0,0.0,0.0,0.0,0.0
2018.0,8.0,0.0,0.0,0.0,120.0
2018.0,9.0,0.0,0.0,120.0,120.0
2018.0,10.0,0.0,120.0,120.0,0.0
2018.0,11.0,120.0,120.0,0.0,0.0
2018.0,12.0,120.0,0.0,0.0,0.0
2019.0,1.0,0.0,0.0,0.0,0.0
2019.0,2.0,0.0,0.0,0.0,0.0
2019.0,3.0,0.0,0.0,0.0,0.0
2015.0,4.0,28954.0,24966.0,28682.0,28692.0
2015.0,5.0,24966.0,28682.0,28692.0,25310.0
2015.0,6.0,28682.0,28692.0,25310.0,22970.0
2015.0,7.0,28692.0,25310.0,22970.0,14440.0
2015.0,8.0,25310.0,22970.0,14440.0,14914.0
2015.0,9.0,22970.0,14440.0,14914.0,14744.0
2015.0,10.0,14440.0,14914.0,14744.0,16244.0
2015.0,11.0,14914.0,14744.0,16244.0,16836.0
2015.0,12.0,14744.0,16244.0,16836.0,17532.0
2016.0,1.0,16244.0,16836.0,17532.0,21450.0
2016.0,2.0,16836.0,17532.0,21450.0,19504.0
2016.0,3.0,17532.0,21450.0,19504.0,18554.0
2016.0,4.0,21450.0,19504.0,18554.0,17870.0
2016.0,5.0,19504.0,18554.0,17870.0,18480.0
2016.0,6.0,18554.0,17870.0,18480.0,17406.0
2016.0,7.0,17870.0,18480.0,17406.0,15450.0
2016.0,8.0,18480.0,17406.0,15450.0,18914.0
2016.0,9.0,17406.0,15450.0,18914.0,17584.0
2016.0,10.0,15450.0,18914.0,17584.0,17088.0
2016.0,11.0,18914.0,17584.0,17088.0,19804.0
2016.0,12.0,17584.0,17088.0,19804.0,21542.0
2017.0,1.0,17088.0,19804.0,21542.0,21560.0
2017.0,2.0,19804.0,21542.0,21560.0,20366.0
2017.0,3.0,21542.0,21560.0,20366.0,22856.0
2017.0,4.0,21560.0,20366.0,22856.0,22902.0
2017.0,5.0,20366.0,22856.0,22902.0,25060.0
2017.0,6.0,22856.0,22902.0,25060.0,23920.0
2017.0,7.0,22902.0,25060.0,23920.0,24260.0
2017.0,8.0,25060.0,23920.0,24260.0,24592.0
2017.0,9.0,23920.0,24260.0,24592.0,29322.0
2017.0,10.0,24260.0,24592.0,29322.0,31948.0
2017.0,11.0,24592.0,29322.0,31948.0,24260.0
2017.0,12.0,29322.0,31948.0,24260.0,24452.0
2018.0,1.0,31948.0,24260.0,24452.0,23888.0
2018.0,2.0,24260.0,24452.0,23888.0,25282.0
2018.0,3.0,24452.0,23888.0,25282.0,17226.0
2018.0,4.0,23888.0,25282.0,17226.0,20174.0
2018.0,5.0,25282.0,17226.0,20174.0,22370.0
2018.0,6.0,17226.0,20174.0,22370.0,19668.0
2018.0,7.0,20174.0,22370.0,19668.0,21962.0
2018.0,8.0,22370.0,19668.0,21962.0,22468.0
2018.0,9.0,19668.0,21962.0,22468.0,23064.0
2018.0,10.0,21962.0,22468.0,23064.0,2.0
2018.0,11.0,22468.0,23064.0,2.0,2.0
2018.0,12.0,23064.0,2.0,2.0,2.0
2019.0,1.0,2.0,2.0,2.0,0.0
2019.0,2.0,2.0,2.0,0.0,0.0
2019.0,3.0,2.0,0.0,0.0,0.0
2015.0,4.0,10000.0,10000.0,10000.0,0.0
2015.0,5.0,10000.0,10000.0,0.0,0.0
2015.0,6.0,10000.0,0.0,0.0,0.0
2015.0,7.0,0.0,0.0,0.0,0.0
2015.0,8.0,0.0,0.0,0.0,1368.0
2015.0,9.0,0.0,0.0,1368.0,11052.0
2015.0,10.0,0.0,1368.0,11052.0,21062.0
2015.0,11.0,1368.0,11052.0,21062.0,30040.0
2015.0,12.0,11052.0,21062.0,30040.0,30040.0
2016.0,1.0,21062.0,30040.0,30040.0,30040.0
2016.0,2.0,30040.0,30040.0,30040.0,38682.0
2016.0,3.0,30040.0,30040.0,38682.0,29004.0
2016.0,4.0,30040.0,38682.0,29004.0,28994.0
2016.0,5.0,38682.0,29004.0,28994.0,20016.0
2016.0,6.0,29004.0,28994.0,20016.0,20036.0
2016.0,7.0,28994.0,20016.0,20036.0,20036.0
2016.0,8.0,20016.0,20036.0,20036.0,20036.0
2016.0,9.0,20036.0,20036.0,20036.0,20030.0
2016.0,10.0,20036.0,20036.0,20030.0,10030.0
2016.0,11.0,20036.0,20030.0,10030.0,10030.0
2016.0,12.0,20030.0,10030.0,10030.0,10010.0
2017.0,1.0,10030.0,10030.0,10010.0,10010.0
2017.0,2.0,10030.0,10010.0,10010.0,0.0
2017.0,3.0,10010.0,10010.0,0.0,0.0
2017.0,4.0,10010.0,0.0,0.0,0.0
2017.0,5.0,0.0,0.0,0.0,0.0
2017.0,6.0,0.0,0.0,0.0,0.0
2017.0,7.0,0.0,0.0,0.0,0.0
2017.0,8.0,0.0,0.0,0.0,0.0
2017.0,9.0,0.0,0.0,0.0,0.0
2017.0,10.0,0.0,0.0,0.0,0.0
2017.0,11.0,0.0,0.0,0.0,0.0
2017.0,12.0,0.0,0.0,0.0,0.0
2018.0,1.0,0.0,0.0,0.0,314.0
2018.0,2.0,0.0,0.0,314.0,9814.0
2018.0,3.0,0.0,314.0,9814.0,19814.0
2018.0,4.0,314.0,9814.0,19814.0,19814.0
2018.0,5.0,9814.0,19814.0,19814.0,19814.0
2018.0,6.0,19814.0,19814.0,19814.0,19814.0
2018.0,7.0,19814.0,19814.0,19814.0,29500.0
2018.0,8.0,19814.0,19814.0,29500.0,20000.0
2018.0,9.0,19814.0,29500.0,20000.0,10000.0
2018.0,10.0,29500.0,20000.0,10000.0,50.0
2018.0,11.0,20000.0,10000.0,50.0,50.0
2018.0,12.0,10000.0,50.0,50.0,50.0
2019.0,1.0,50.0,50.0,50.0,0.0
2019.0,2.0,50.0,50.0,0.0,0.0
2019.0,3.0,50.0,0.0,0.0,0.0
2017.0,4.0,60.0,60.0,60.0,0.0
2017.0,5.0,60.0,60.0,0.0,0.0
2017.0,6.0,60.0,0.0,0.0,0.0
2017.0,7.0,0.0,0.0,0.0,80.0
2017.0,8.0,0.0,0.0,80.0,174.0
2017.0,9.0,0.0,80.0,174.0,254.0
2015.0,7.0,100.0,100.0,150.0,150.0
2015.0,8.0,100.0,150.0,150.0,150.0
2015.0,9.0,150.0,150.0,150.0,100.0
2015.0,10.0,150.0,150.0,100.0,50.0
2015.0,11.0,150.0,100.0,50.0,50.0
2015.0,12.0,100.0,50.0,50.0,0.0
2016.0,1.0,50.0,50.0,0.0,0.0
2016.0,2.0,50.0,0.0,0.0,0.0
2016.0,3.0,0.0,0.0,0.0,0.0
2016.0,4.0,0.0,0.0,0.0,0.0
2016.0,5.0,0.0,0.0,0.0,50.0
2016.0,6.0,0.0,0.0,50.0,50.0
2016.0,7.0,0.0,50.0,50.0,50.0
2016.0,8.0,50.0,50.0,50.0,50.0
2016.0,9.0,50.0,50.0,50.0,50.0
2016.0,10.0,50.0,50.0,50.0,50.0
2016.0,11.0,50.0,50.0,50.0,0.0
2016.0,12.0,50.0,50.0,0.0,0.0
2017.0,1.0,50.0,0.0,0.0,0.0
2017.0,2.0,0.0,0.0,0.0,0.0
2017.0,3.0,0.0,0.0,0.0,0.0
2017.0,4.0,0.0,0.0,0.0,0.0
2017.0,5.0,0.0,0.0,0.0,50.0
2017.0,6.0,0.0,0.0,50.0,50.0
2017.0,7.0,0.0,50.0,50.0,50.0
2017.0,8.0,50.0,50.0,50.0,50.0
2017.0,9.0,50.0,50.0,50.0,50.0
2017.0,10.0,50.0,50.0,50.0,50.0
2017.0,11.0,50.0,50.0,50.0,0.0
2017.0,12.0,50.0,50.0,0.0,0.0
2018.0,1.0,50.0,0.0,0.0,0.0
2018.0,2.0,0.0,0.0,0.0,68.0
2019.0,1.0,14412.0,11410.0,13012.0,12412.0
2019.0,2.0,11410.0,13012.0,12412.0,9454.0
2019.0,3.0,13012.0,12412.0,9454.0,14462.0
2017.0,7.0,0.0,0.0,0.0,0.0
2017.0,8.0,0.0,0.0,0.0,0.0
2017.0,9.0,0.0,0.0,0.0,150.0
2015.0,8.0,260.0,330.0,280.0,280.0
2015.0,9.0,330.0,280.0,280.0,170.0
2015.0,10.0,280.0,280.0,170.0,120.0
2015.0,11.0,280.0,170.0,120.0,204.0
2015.0,12.0,170.0,120.0,204.0,254.0
2016.0,1.0,120.0,204.0,254.0,204.0
2016.0,2.0,204.0,254.0,204.0,254.0
2016.0,3.0,254.0,204.0,254.0,398.0
2016.0,4.0,204.0,254.0,398.0,398.0
2016.0,5.0,254.0,398.0,398.0,314.0
2016.0,6.0,398.0,398.0,314.0,294.0
2016.0,7.0,398.0,314.0,294.0,294.0
2016.0,8.0,314.0,294.0,294.0,244.0
2016.0,9.0,294.0,294.0,244.0,100.0
2016.0,10.0,294.0,244.0,100.0,100.0
2016.0,11.0,244.0,100.0,100.0,100.0
2016.0,12.0,100.0,100.0,100.0,100.0
2017.0,1.0,100.0,100.0,100.0,200.0
2017.0,2.0,100.0,100.0,200.0,200.0
2017.0,3.0,100.0,200.0,200.0,200.0
2017.0,4.0,200.0,200.0,200.0,300.0
2017.0,5.0,200.0,200.0,300.0,400.0
2017.0,6.0,200.0,300.0,400.0,300.0
2017.0,7.0,300.0,400.0,300.0,200.0
2017.0,8.0,400.0,300.0,200.0,248.0
2017.0,9.0,300.0,200.0,248.0,248.0
2017.0,10.0,200.0,248.0,248.0,148.0
2017.0,11.0,248.0,248.0,148.0,48.0
2017.0,12.0,248.0,148.0,48.0,48.0
2018.0,1.0,148.0,48.0,48.0,150.0
2018.0,2.0,48.0,48.0,150.0,412.0
2018.0,3.0,48.0,150.0,412.0,412.0
2018.0,4.0,150.0,412.0,412.0,412.0
2018.0,5.0,412.0,412.0,412.0,412.0
2018.0,6.0,412.0,412.0,412.0,412.0
2018.0,7.0,412.0,412.0,412.0,310.0
2018.0,8.0,412.0,412.0,310.0,0.0
2018.0,9.0,412.0,310.0,0.0,150.0
2018.0,10.0,310.0,0.0,150.0,8.0
2018.0,11.0,0.0,150.0,8.0,8.0
2018.0,12.0,150.0,8.0,8.0,8.0
2019.0,1.0,8.0,8.0,8.0,36.0
2019.0,2.0,8.0,8.0,36.0,28.0
2019.0,3.0,8.0,36.0,28.0,56.0
2016.0,1.0,0.0,120.0,120.0,120.0
2016.0,2.0,120.0,120.0,120.0,120.0
2016.0,3.0,120.0,120.0,120.0,120.0
2016.0,4.0,120.0,120.0,120.0,120.0
2016.0,5.0,120.0,120.0,120.0,0.0
2016.0,6.0,120.0,120.0,0.0,0.0
2016.0,7.0,120.0,0.0,0.0,0.0
2016.0,8.0,0.0,0.0,0.0,0.0
2016.0,9.0,0.0,0.0,0.0,0.0
2016.0,10.0,0.0,0.0,0.0,0.0
2016.0,11.0,0.0,0.0,0.0,0.0
2016.0,12.0,0.0,0.0,0.0,140.0
2017.0,1.0,0.0,0.0,140.0,140.0
2017.0,2.0,0.0,140.0,140.0,140.0
2017.0,3.0,140.0,140.0,140.0,140.0
2017.0,4.0,140.0,140.0,140.0,140.0
2017.0,5.0,140.0,140.0,140.0,340.0
2017.0,6.0,140.0,140.0,340.0,200.0
2017.0,7.0,140.0,340.0,200.0,200.0
2017.0,8.0,340.0,200.0,200.0,200.0
2017.0,9.0,200.0,200.0,200.0,200.0
2017.0,10.0,200.0,200.0,200.0,200.0
2017.0,11.0,200.0,200.0,200.0,0.0
2017.0,12.0,200.0,200.0,0.0,0.0
2018.0,1.0,200.0,0.0,0.0,0.0
2018.0,2.0,0.0,0.0,0.0,0.0
2018.0,3.0,0.0,0.0,0.0,150.0
2018.0,4.0,0.0,0.0,150.0,150.0
2018.0,5.0,0.0,150.0,150.0,150.0
2018.0,6.0,150.0,150.0,150.0,150.0
2018.0,7.0,150.0,150.0,150.0,150.0
2018.0,8.0,150.0,150.0,150.0,150.0
2018.0,9.0,150.0,150.0,150.0,202.0
2018.0,10.0,150.0,150.0,202.0,0.0
2018.0,11.0,150.0,202.0,0.0,0.0
2018.0,12.0,202.0,0.0,0.0,0.0
2019.0,1.0,0.0,0.0,0.0,0.0
2019.0,2.0,0.0,0.0,0.0,0.0
2019.0,3.0,0.0,0.0,0.0,0.0
2015.0,4.0,0.0,0.0,0.0,0.0
2015.0,5.0,0.0,0.0,0.0,0.0
2015.0,6.0,0.0,0.0,0.0,0.0
2015.0,7.0,0.0,0.0,0.0,0.0
2015.0,8.0,0.0,0.0,0.0,200.0
2015.0,9.0,0.0,0.0,200.0,200.0
2015.0,10.0,0.0,200.0,200.0,200.0
2015.0,11.0,200.0,200.0,200.0,550.0
2015.0,12.0,200.0,200.0,550.0,550.0
2016.0,1.0,200.0,550.0,550.0,880.0
2016.0,2.0,550.0,550.0,880.0,680.0
2016.0,3.0,550.0,880.0,680.0,680.0
2016.0,4.0,880.0,680.0,680.0,680.0
2016.0,5.0,680.0,680.0,680.0,330.0
2016.0,6.0,680.0,680.0,330.0,330.0
2016.0,7.0,680.0,330.0,330.0,1110.0
2016.0,8.0,330.0,330.0,1110.0,1110.0
2016.0,9.0,330.0,1110.0,1110.0,1110.0
2016.0,10.0,1110.0,1110.0,1110.0,1110.0
2016.0,11.0,1110.0,1110.0,1110.0,1110.0
2016.0,12.0,1110.0,1110.0,1110.0,1110.0
2017.0,1.0,1110.0,1110.0,1110.0,0.0
2017.0,2.0,1110.0,1110.0,0.0,0.0
2017.0,3.0,1110.0,0.0,0.0,0.0
2017.0,4.0,0.0,0.0,0.0,0.0
2017.0,5.0,0.0,0.0,0.0,0.0
2017.0,6.0,0.0,0.0,0.0,0.0
2017.0,7.0,0.0,0.0,0.0,0.0
2017.0,8.0,0.0,0.0,0.0,0.0
2017.0,9.0,0.0,0.0,0.0,0.0
2017.0,10.0,0.0,0.0,0.0,0.0
2017.0,11.0,0.0,0.0,0.0,0.0
2017.0,12.0,0.0,0.0,0.0,0.0
2018.0,1.0,0.0,0.0,0.0,0.0
2018.0,2.0,0.0,0.0,0.0,0.0
2018.0,3.0,0.0,0.0,0.0,0.0
2018.0,4.0,0.0,0.0,0.0,0.0
2018.0,5.0,0.0,0.0,0.0,0.0
2018.0,6.0,0.0,0.0,0.0,0.0
2018.0,7.0,0.0,0.0,0.0,490.0
2018.0,8.0,0.0,0.0,490.0,490.0
2018.0,9.0,0.0,490.0,490.0,490.0
2018.0,10.0,490.0,490.0,490.0,5528.0
2018.0,11.0,490.0,490.0,5528.0,4612.0
2018.0,12.0,490.0,5528.0,4612.0,4412.0
2019.0,1.0,5528.0,4612.0,4412.0,6112.0
2019.0,2.0,4612.0,4412.0,6112.0,7114.0
2019.0,3.0,4412.0,6112.0,7114.0,3402.0
2016.0,3.0,0.0,0.0,0.0,0.0
2016.0,4.0,0.0,0.0,0.0,0.0
2016.0,5.0,0.0,0.0,0.0,0.0
2016.0,6.0,0.0,0.0,0.0,0.0
2016.0,7.0,0.0,0.0,0.0,0.0
2016.0,8.0,0.0,0.0,0.0,0.0
2016.0,9.0,0.0,0.0,0.0,0.0
2016.0,10.0,0.0,0.0,0.0,0.0
2016.0,11.0,0.0,0.0,0.0,0.0
2016.0,12.0,0.0,0.0,0.0,0.0
2017.0,1.0,0.0,0.0,0.0,0.0
2017.0,2.0,0.0,0.0,0.0,0.0
2017.0,3.0,0.0,0.0,0.0,0.0
2017.0,4.0,0.0,0.0,0.0,0.0
2017.0,5.0,0.0,0.0,0.0,0.0
2017.0,6.0,0.0,0.0,0.0,600.0
2016.0,6.0,0.0,0.0,0.0,0.0
2016.0,7.0,0.0,0.0,0.0,0.0
2016.0,8.0,0.0,0.0,0.0,0.0
2016.0,9.0,0.0,0.0,0.0,0.0
2016.0,10.0,0.0,0.0,0.0,0.0
2016.0,11.0,0.0,0.0,0.0,0.0
2016.0,12.0,0.0,0.0,0.0,0.0
2017.0,1.0,0.0,0.0,0.0,0.0
2017.0,2.0,0.0,0.0,0.0,50.0
2015.0,8.0,58.0,0.0,0.0,0.0
2015.0,9.0,0.0,0.0,0.0,0.0
2015.0,10.0,0.0,0.0,0.0,0.0
2015.0,11.0,0.0,0.0,0.0,0.0
2015.0,12.0,0.0,0.0,0.0,0.0
2016.0,1.0,0.0,0.0,0.0,0.0
2016.0,2.0,0.0,0.0,0.0,0.0
2016.0,3.0,0.0,0.0,0.0,0.0
2016.0,4.0,0.0,0.0,0.0,0.0
2016.0,5.0,0.0,0.0,0.0,0.0
2016.0,6.0,0.0,0.0,0.0,214.0
2016.0,7.0,0.0,0.0,214.0,214.0
2016.0,8.0,0.0,214.0,214.0,214.0
2016.0,9.0,214.0,214.0,214.0,214.0
2016.0,10.0,214.0,214.0,214.0,214.0
2016.0,11.0,214.0,214.0,214.0,214.0
2016.0,12.0,214.0,214.0,214.0,4.0
2017.0,1.0,214.0,214.0,4.0,4.0
2017.0,2.0,214.0,4.0,4.0,4.0
2017.0,3.0,4.0,4.0,4.0,4.0
2017.0,4.0,4.0,4.0,4.0,4.0
2017.0,5.0,4.0,4.0,4.0,104.0
2017.0,6.0,4.0,4.0,104.0,100.0
2017.0,7.0,4.0,104.0,100.0,100.0
2017.0,8.0,104.0,100.0,100.0,100.0
2017.0,9.0,100.0,100.0,100.0,100.0
2017.0,10.0,100.0,100.0,100.0,100.0
2017.0,11.0,100.0,100.0,100.0,0.0
2017.0,12.0,100.0,100.0,0.0,0.0
2018.0,1.0,100.0,0.0,0.0,0.0
2018.0,2.0,0.0,0.0,0.0,0.0
2018.0,3.0,0.0,0.0,0.0,0.0
2018.0,4.0,0.0,0.0,0.0,0.0
2018.0,5.0,0.0,0.0,0.0,0.0
2018.0,6.0,0.0,0.0,0.0,0.0
2018.0,7.0,0.0,0.0,0.0,0.0
2018.0,8.0,0.0,0.0,0.0,0.0
2018.0,9.0,0.0,0.0,0.0,0.0
2018.0,10.0,0.0,0.0,0.0,0.0
2018.0,11.0,0.0,0.0,0.0,0.0
2018.0,12.0,0.0,0.0,0.0,72.0
2019.0,1.0,0.0,0.0,72.0,72.0
2019.0,2.0,0.0,72.0,72.0,72.0
2019.0,3.0,72.0,72.0,72.0,72.0
2015.0,10.0,5324.0,7834.0,7836.0,7530.0
2015.0,11.0,7834.0,7836.0,7530.0,10030.0
2015.0,12.0,7836.0,7530.0,10030.0,9018.0
2016.0,1.0,7530.0,10030.0,9018.0,10022.0
2016.0,2.0,10030.0,9018.0,10022.0,7512.0
2016.0,3.0,9018.0,10022.0,7512.0,12520.0
2016.0,4.0,10022.0,7512.0,12520.0,12520.0
2016.0,5.0,7512.0,12520.0,12520.0,10020.0
2016.0,6.0,12520.0,12520.0,10020.0,15030.0
2016.0,7.0,12520.0,10020.0,15030.0,10120.0
2016.0,8.0,10020.0,15030.0,10120.0,15130.0
