Year,Month,n-2,n-1,n,y 
2016.0,11.0,706.0,792.0,792.0,792.0
2016.0,12.0,792.0,792.0,792.0,792.0
2017.0,1.0,792.0,792.0,792.0,792.0
2017.0,2.0,792.0,792.0,792.0,86.0
2017.0,10.0,300.0,300.0,300.0,300.0
2017.0,11.0,300.0,300.0,300.0,300.0
2017.0,12.0,300.0,300.0,300.0,300.0
2018.0,1.0,300.0,300.0,300.0,300.0
2018.0,2.0,300.0,300.0,300.0,300.0
2018.0,3.0,300.0,300.0,300.0,300.0
2018.0,4.0,300.0,300.0,300.0,300.0
2018.0,5.0,300.0,300.0,300.0,300.0
2018.0,6.0,300.0,300.0,300.0,300.0
2019.0,1.0,194.0,194.0,194.0,194.0
2019.0,2.0,194.0,194.0,194.0,194.0
2019.0,3.0,194.0,194.0,194.0,194.0
2015.0,6.0,750.0,750.0,500.0,378.0
2015.0,7.0,750.0,500.0,378.0,378.0
2015.0,8.0,500.0,378.0,378.0,378.0
2015.0,9.0,378.0,378.0,378.0,128.0
2015.0,10.0,378.0,378.0,128.0,128.0
2015.0,11.0,378.0,128.0,128.0,128.0
2016.0,5.0,250.0,250.0,250.0,500.0
2016.0,6.0,250.0,250.0,500.0,500.0
2016.0,7.0,250.0,500.0,500.0,500.0
2016.0,8.0,500.0,500.0,500.0,250.0
2016.0,9.0,500.0,500.0,250.0,250.0
2016.0,10.0,500.0,250.0,250.0,250.0
2017.0,7.0,500.0,500.0,500.0,500.0
2017.0,8.0,500.0,500.0,500.0,654.0
2017.0,9.0,500.0,500.0,654.0,654.0
2017.0,10.0,500.0,654.0,654.0,154.0
2017.0,11.0,654.0,654.0,154.0,154.0
2017.0,12.0,654.0,154.0,154.0,154.0
2018.0,1.0,154.0,154.0,154.0,154.0
2018.0,2.0,154.0,154.0,154.0,40.0
2018.0,3.0,154.0,154.0,40.0,540.0
2018.0,4.0,154.0,40.0,540.0,540.0
2018.0,5.0,40.0,540.0,540.0,540.0
2018.0,6.0,540.0,540.0,540.0,640.0
2018.0,7.0,540.0,540.0,640.0,640.0
2018.0,8.0,540.0,640.0,640.0,600.0
2018.0,9.0,640.0,640.0,600.0,100.0
2018.0,10.0,640.0,600.0,100.0,600.0
2018.0,11.0,600.0,100.0,600.0,600.0
2018.0,12.0,100.0,600.0,600.0,600.0
2019.0,1.0,600.0,600.0,600.0,200.0
2019.0,2.0,600.0,600.0,200.0,128.0
2016.0,11.0,4.0,60.0,60.0,60.0
2016.0,12.0,60.0,60.0,60.0,60.0
2017.0,1.0,60.0,60.0,60.0,60.0
2017.0,2.0,60.0,60.0,60.0,56.0
2017.0,7.0,58.0,58.0,58.0,58.0
2017.0,8.0,58.0,58.0,58.0,58.0
2017.0,9.0,58.0,58.0,58.0,58.0
2018.0,4.0,62.0,62.0,62.0,62.0
2018.0,5.0,62.0,62.0,62.0,62.0
2018.0,6.0,62.0,62.0,62.0,62.0
2019.0,1.0,120.0,120.0,120.0,420.0
2019.0,2.0,120.0,120.0,420.0,300.0
2019.0,3.0,120.0,420.0,300.0,300.0
2017.0,8.0,6.0,6.0,412.0,412.0
2017.0,9.0,6.0,412.0,412.0,412.0
2017.0,10.0,412.0,412.0,412.0,412.0
2017.0,11.0,412.0,412.0,412.0,406.0
2017.0,12.0,412.0,412.0,406.0,406.0
2018.0,8.0,400.0,400.0,400.0,400.0
2019.0,1.0,198.0,198.0,248.0,276.0
2019.0,2.0,198.0,248.0,276.0,284.0
2019.0,3.0,248.0,276.0,284.0,212.0
2015.0,7.0,202.0,202.0,202.0,402.0
2015.0,8.0,202.0,202.0,402.0,320.0
2015.0,9.0,202.0,402.0,320.0,200.0
2015.0,10.0,402.0,320.0,200.0,200.0
2015.0,11.0,320.0,200.0,200.0,200.0
2015.0,12.0,200.0,200.0,200.0,300.0
2016.0,1.0,200.0,200.0,300.0,100.0
2016.0,2.0,200.0,300.0,100.0,200.0
2016.0,3.0,300.0,100.0,200.0,200.0
2016.0,4.0,100.0,200.0,200.0,200.0
2016.0,5.0,200.0,200.0,200.0,200.0
2016.0,6.0,200.0,200.0,200.0,100.0
2016.0,7.0,200.0,200.0,100.0,120.0
2016.0,8.0,200.0,100.0,120.0,200.0
2016.0,9.0,100.0,120.0,200.0,200.0
2016.0,10.0,120.0,200.0,200.0,200.0
2016.0,11.0,200.0,200.0,200.0,400.0
2016.0,12.0,200.0,200.0,400.0,400.0
2017.0,1.0,200.0,400.0,400.0,380.0
2017.0,2.0,400.0,400.0,380.0,200.0
2017.0,3.0,400.0,380.0,200.0,200.0
2017.0,4.0,380.0,200.0,200.0,200.0
2017.0,5.0,200.0,200.0,200.0,100.0
2017.0,6.0,200.0,200.0,100.0,100.0
2017.0,7.0,200.0,100.0,100.0,100.0
2017.0,8.0,100.0,100.0,100.0,300.0
2017.0,9.0,100.0,100.0,300.0,300.0
2017.0,10.0,100.0,300.0,300.0,300.0
2017.0,11.0,300.0,300.0,300.0,200.0
2017.0,12.0,300.0,300.0,200.0,200.0
2018.0,1.0,300.0,200.0,200.0,402.0
2018.0,2.0,200.0,200.0,402.0,202.0
2018.0,3.0,200.0,402.0,202.0,202.0
2018.0,4.0,402.0,202.0,202.0,202.0
2018.0,5.0,202.0,202.0,202.0,202.0
2018.0,6.0,202.0,202.0,202.0,202.0
2018.0,7.0,202.0,202.0,202.0,200.0
2018.0,8.0,202.0,202.0,200.0,200.0
2018.0,9.0,202.0,200.0,200.0,200.0
2017.0,9.0,500.0,500.0,500.0,500.0
2017.0,10.0,500.0,500.0,500.0,500.0
2018.0,3.0,500.0,500.0,500.0,500.0
2018.0,4.0,500.0,500.0,500.0,500.0
2016.0,4.0,958.0,506.0,312.0,960.0
2016.0,5.0,506.0,312.0,960.0,710.0
2016.0,6.0,312.0,960.0,710.0,800.0
2016.0,7.0,960.0,710.0,800.0,858.0
2016.0,8.0,710.0,800.0,858.0,858.0
2019.0,1.0,700.0,300.0,300.0,300.0
2019.0,2.0,300.0,300.0,300.0,300.0
2019.0,3.0,300.0,300.0,300.0,306.0
2017.0,7.0,300.0,300.0,300.0,300.0
2017.0,8.0,300.0,300.0,300.0,300.0
2017.0,9.0,300.0,300.0,300.0,300.0
2019.0,3.0,502.0,502.0,702.0,200.0
2017.0,8.0,12.0,12.0,12.0,12.0
2017.0,9.0,12.0,12.0,12.0,204.0
2017.0,10.0,12.0,12.0,204.0,434.0
2017.0,11.0,12.0,204.0,434.0,434.0
2017.0,12.0,204.0,434.0,434.0,434.0
2018.0,1.0,434.0,434.0,434.0,434.0
2018.0,2.0,434.0,434.0,434.0,484.0
2015.0,5.0,210.0,360.0,360.0,330.0
2015.0,10.0,922.0,852.0,702.0,802.0
2015.0,11.0,852.0,702.0,802.0,852.0
2015.0,12.0,702.0,802.0,852.0,152.0
2016.0,1.0,802.0,852.0,152.0,150.0
2016.0,2.0,852.0,152.0,150.0,180.0
2016.0,3.0,152.0,150.0,180.0,250.0
2016.0,4.0,150.0,180.0,250.0,150.0
2016.0,5.0,180.0,250.0,150.0,100.0
2016.0,6.0,250.0,150.0,100.0,100.0
2016.0,7.0,150.0,100.0,100.0,100.0
2016.0,8.0,100.0,100.0,100.0,70.0
2017.0,1.0,50.0,50.0,50.0,50.0
2017.0,2.0,50.0,50.0,50.0,100.0
2017.0,3.0,50.0,50.0,100.0,100.0
2017.0,4.0,50.0,100.0,100.0,50.0
2017.0,5.0,100.0,100.0,50.0,50.0
2017.0,6.0,100.0,50.0,50.0,50.0
2017.0,7.0,50.0,50.0,50.0,50.0
2017.0,8.0,50.0,50.0,50.0,240.0
2017.0,9.0,50.0,50.0,240.0,240.0
2017.0,10.0,50.0,240.0,240.0,240.0
2017.0,11.0,240.0,240.0,240.0,350.0
2017.0,12.0,240.0,240.0,350.0,354.0
2018.0,1.0,240.0,350.0,354.0,574.0
2018.0,2.0,350.0,354.0,574.0,374.0
2018.0,3.0,354.0,574.0,374.0,374.0
2018.0,4.0,574.0,374.0,374.0,782.0
2018.0,5.0,374.0,374.0,782.0,672.0
2018.0,6.0,374.0,782.0,672.0,668.0
2018.0,7.0,782.0,672.0,668.0,448.0
2018.0,8.0,672.0,668.0,448.0,408.0
2018.0,9.0,668.0,448.0,408.0,408.0
2017.0,2.0,506.0,506.0,506.0,506.0
2017.0,3.0,506.0,506.0,506.0,506.0
2017.0,4.0,506.0,506.0,506.0,506.0
2015.0,6.0,866.0,774.0,774.0,56.0
2015.0,7.0,774.0,774.0,56.0,56.0
2015.0,8.0,774.0,56.0,56.0,188.0
2015.0,9.0,56.0,56.0,188.0,188.0
2015.0,10.0,56.0,188.0,188.0,188.0
2015.0,11.0,188.0,188.0,188.0,188.0
2015.0,12.0,188.0,188.0,188.0,132.0
2016.0,1.0,188.0,188.0,132.0,132.0
2016.0,6.0,172.0,234.0,434.0,434.0
2016.0,7.0,234.0,434.0,434.0,434.0
2016.0,8.0,434.0,434.0,434.0,724.0
2016.0,9.0,434.0,434.0,724.0,740.0
2016.0,10.0,434.0,724.0,740.0,678.0
2016.0,11.0,724.0,740.0,678.0,558.0
2016.0,12.0,740.0,678.0,558.0,810.0
2017.0,9.0,854.0,442.0,626.0,592.0
2017.0,10.0,442.0,626.0,592.0,592.0
2017.0,11.0,626.0,592.0,592.0,458.0
2017.0,12.0,592.0,592.0,458.0,854.0
2018.0,1.0,592.0,458.0,854.0,988.0
2018.0,2.0,458.0,854.0,988.0,710.0
2018.0,3.0,854.0,988.0,710.0,656.0
2018.0,4.0,988.0,710.0,656.0,656.0
2018.0,5.0,710.0,656.0,656.0,530.0
2018.0,6.0,656.0,656.0,530.0,212.0
2018.0,7.0,656.0,530.0,212.0,566.0
2018.0,8.0,530.0,212.0,566.0,566.0
2018.0,9.0,212.0,566.0,566.0,566.0
2018.0,10.0,566.0,566.0,566.0,400.0
2018.0,11.0,566.0,566.0,400.0,400.0
2018.0,12.0,566.0,400.0,400.0,400.0
2019.0,1.0,400.0,400.0,400.0,400.0
2015.0,4.0,226.0,226.0,226.0,50.0
2015.0,5.0,226.0,226.0,50.0,50.0
2016.0,9.0,214.0,214.0,214.0,214.0
2016.0,10.0,214.0,214.0,214.0,214.0
2016.0,11.0,214.0,214.0,214.0,214.0
2016.0,12.0,214.0,214.0,214.0,4.0
2017.0,1.0,214.0,214.0,4.0,4.0
2017.0,2.0,214.0,4.0,4.0,4.0
2017.0,3.0,4.0,4.0,4.0,4.0
2017.0,4.0,4.0,4.0,4.0,4.0
2017.0,5.0,4.0,4.0,4.0,4.0
2017.0,12.0,4.0,4.0,4.0,4.0
2018.0,1.0,4.0,4.0,4.0,4.0
2018.0,2.0,4.0,4.0,4.0,146.0
2018.0,3.0,4.0,4.0,146.0,142.0
2018.0,4.0,4.0,146.0,142.0,142.0
2018.0,5.0,146.0,142.0,142.0,142.0
2018.0,6.0,142.0,142.0,142.0,142.0
2018.0,7.0,142.0,142.0,142.0,142.0
2019.0,1.0,800.0,300.0,500.0,200.0
2019.0,2.0,300.0,500.0,200.0,200.0
2019.0,3.0,500.0,200.0,200.0,200.0
2017.0,5.0,200.0,200.0,200.0,200.0
2017.0,6.0,200.0,200.0,200.0,200.0
2017.0,7.0,200.0,200.0,200.0,200.0
2015.0,11.0,20.0,20.0,20.0,20.0
2015.0,12.0,20.0,20.0,20.0,20.0
2016.0,1.0,20.0,20.0,20.0,20.0
2016.0,6.0,50.0,50.0,50.0,50.0
2016.0,7.0,50.0,50.0,50.0,50.0
2016.0,8.0,50.0,50.0,50.0,50.0
2017.0,2.0,20.0,52.0,52.0,52.0
2017.0,3.0,52.0,52.0,52.0,52.0
2017.0,4.0,52.0,52.0,52.0,52.0
2017.0,5.0,52.0,52.0,52.0,32.0
2017.0,10.0,50.0,50.0,50.0,50.0
2017.0,11.0,50.0,50.0,50.0,50.0
2017.0,12.0,50.0,50.0,50.0,56.0
2018.0,1.0,50.0,50.0,56.0,6.0
2018.0,2.0,50.0,56.0,6.0,6.0
2018.0,3.0,56.0,6.0,6.0,8.0
2018.0,4.0,6.0,6.0,8.0,8.0
2018.0,5.0,6.0,8.0,8.0,34.0
2018.0,6.0,8.0,8.0,34.0,28.0
2018.0,7.0,8.0,34.0,28.0,128.0
2018.0,8.0,34.0,28.0,128.0,128.0
2018.0,9.0,28.0,128.0,128.0,126.0
2015.0,4.0,100.0,100.0,150.0,150.0
2015.0,5.0,100.0,150.0,150.0,150.0
2015.0,6.0,150.0,150.0,150.0,50.0
2015.0,7.0,150.0,150.0,50.0,50.0
2015.0,8.0,150.0,50.0,50.0,50.0
2015.0,9.0,50.0,50.0,50.0,106.0
2015.0,10.0,50.0,50.0,106.0,106.0
2015.0,11.0,50.0,106.0,106.0,106.0
2015.0,12.0,106.0,106.0,106.0,106.0
2016.0,1.0,106.0,106.0,106.0,106.0
2016.0,2.0,106.0,106.0,106.0,106.0
2016.0,8.0,100.0,550.0,550.0,550.0
2016.0,9.0,550.0,550.0,550.0,550.0
2016.0,10.0,550.0,550.0,550.0,550.0
2016.0,11.0,550.0,550.0,550.0,450.0
2017.0,4.0,100.0,100.0,100.0,100.0
2017.0,5.0,100.0,100.0,100.0,100.0
2017.0,6.0,100.0,100.0,100.0,100.0
2018.0,1.0,40.0,40.0,40.0,40.0
2018.0,2.0,40.0,40.0,40.0,40.0
2018.0,3.0,40.0,40.0,40.0,148.0
2018.0,4.0,40.0,40.0,148.0,308.0
2018.0,5.0,40.0,148.0,308.0,808.0
2018.0,6.0,148.0,308.0,808.0,808.0
2019.0,3.0,800.0,800.0,400.0,400.0
2017.0,10.0,600.0,600.0,600.0,650.0
2017.0,11.0,600.0,600.0,650.0,650.0
2017.0,12.0,600.0,650.0,650.0,650.0
2018.0,1.0,650.0,650.0,650.0,650.0
2018.0,2.0,650.0,650.0,650.0,650.0
2018.0,3.0,650.0,650.0,650.0,650.0
2018.0,4.0,650.0,650.0,650.0,600.0
2018.0,5.0,650.0,650.0,600.0,600.0
2016.0,11.0,240.0,240.0,240.0,240.0
2016.0,12.0,240.0,240.0,240.0,240.0
2017.0,1.0,240.0,240.0,240.0,240.0
2018.0,2.0,80.0,80.0,80.0,180.0
2018.0,3.0,80.0,80.0,180.0,180.0
2018.0,4.0,80.0,180.0,180.0,204.0
2018.0,5.0,180.0,180.0,204.0,124.0
2018.0,6.0,180.0,204.0,124.0,124.0
2018.0,7.0,204.0,124.0,124.0,174.0
2018.0,8.0,124.0,124.0,174.0,74.0
2018.0,9.0,124.0,174.0,74.0,74.0
2016.0,9.0,60.0,520.0,940.0,940.0
2016.0,10.0,520.0,940.0,940.0,940.0
2016.0,11.0,940.0,940.0,940.0,940.0
2016.0,12.0,940.0,940.0,940.0,880.0
2017.0,1.0,940.0,940.0,880.0,420.0
2018.0,6.0,100.0,292.0,492.0,492.0
2018.0,7.0,292.0,492.0,492.0,942.0
2016.0,5.0,200.0,200.0,200.0,200.0
2016.0,6.0,200.0,200.0,200.0,200.0
2016.0,7.0,200.0,200.0,200.0,200.0
2017.0,7.0,300.0,300.0,300.0,300.0
2017.0,8.0,300.0,300.0,300.0,300.0
2017.0,9.0,300.0,300.0,300.0,300.0
2017.0,10.0,300.0,300.0,300.0,12.0
2017.0,11.0,300.0,300.0,12.0,12.0
2017.0,12.0,300.0,12.0,12.0,12.0
2018.0,1.0,12.0,12.0,12.0,12.0
2018.0,2.0,12.0,12.0,12.0,12.0
2018.0,3.0,12.0,12.0,12.0,12.0
2015.0,8.0,50.0,50.0,100.0,200.0
2015.0,9.0,50.0,100.0,200.0,200.0
2015.0,10.0,100.0,200.0,200.0,200.0
2015.0,11.0,200.0,200.0,200.0,150.0
2015.0,12.0,200.0,200.0,150.0,150.0
2016.0,1.0,200.0,150.0,150.0,100.0
2016.0,9.0,30.0,30.0,80.0,80.0
2016.0,10.0,30.0,80.0,80.0,180.0
2016.0,11.0,80.0,80.0,180.0,180.0
2016.0,12.0,80.0,180.0,180.0,150.0
2017.0,1.0,180.0,180.0,150.0,250.0
2017.0,2.0,180.0,150.0,250.0,200.0
2017.0,3.0,150.0,250.0,200.0,200.0
2017.0,4.0,250.0,200.0,200.0,100.0
2017.0,5.0,200.0,200.0,100.0,100.0
2017.0,6.0,200.0,100.0,100.0,100.0
2017.0,7.0,100.0,100.0,100.0,100.0
2017.0,8.0,100.0,100.0,100.0,100.0
2017.0,9.0,100.0,100.0,100.0,100.0
2017.0,10.0,100.0,100.0,100.0,100.0
2017.0,11.0,100.0,100.0,100.0,100.0
2017.0,12.0,100.0,100.0,100.0,100.0
2018.0,5.0,50.0,50.0,150.0,300.0
2018.0,6.0,50.0,150.0,300.0,300.0
2018.0,7.0,150.0,300.0,300.0,400.0
2018.0,8.0,300.0,300.0,400.0,450.0
2018.0,9.0,300.0,400.0,450.0,650.0
2016.0,9.0,120.0,120.0,120.0,120.0
2016.0,10.0,120.0,120.0,120.0,120.0
2016.0,11.0,120.0,120.0,120.0,120.0
2017.0,6.0,120.0,120.0,240.0,640.0
2017.0,7.0,120.0,240.0,640.0,640.0
2017.0,8.0,240.0,640.0,640.0,640.0
2017.0,9.0,640.0,640.0,640.0,520.0
2018.0,3.0,800.0,800.0,800.0,800.0
2015.0,10.0,56.0,56.0,76.0,76.0
2015.0,11.0,56.0,76.0,76.0,112.0
2015.0,12.0,76.0,76.0,112.0,112.0
2016.0,1.0,76.0,112.0,112.0,156.0
2016.0,2.0,112.0,112.0,156.0,156.0
2016.0,3.0,112.0,156.0,156.0,136.0
2016.0,4.0,156.0,156.0,136.0,136.0
2016.0,5.0,156.0,136.0,136.0,150.0
2016.0,6.0,136.0,136.0,150.0,160.0
2016.0,7.0,136.0,150.0,160.0,160.0
2016.0,8.0,150.0,160.0,160.0,180.0
2016.0,9.0,160.0,160.0,180.0,360.0
2016.0,10.0,160.0,180.0,360.0,360.0
2016.0,11.0,180.0,360.0,360.0,310.0
2016.0,12.0,360.0,360.0,310.0,300.0
2017.0,1.0,360.0,310.0,300.0,200.0
2017.0,2.0,310.0,300.0,200.0,180.0
2017.0,8.0,140.0,140.0,140.0,140.0
2017.0,9.0,140.0,140.0,140.0,240.0
2017.0,10.0,140.0,140.0,240.0,240.0
2017.0,11.0,140.0,240.0,240.0,200.0
2017.0,12.0,240.0,240.0,200.0,200.0
2018.0,1.0,240.0,200.0,200.0,200.0
2018.0,2.0,200.0,200.0,200.0,200.0
2018.0,3.0,200.0,200.0,200.0,100.0
2018.0,4.0,200.0,200.0,100.0,100.0
2017.0,2.0,200.0,200.0,200.0,200.0
2017.0,3.0,200.0,200.0,200.0,200.0
2017.0,4.0,200.0,200.0,200.0,200.0
2016.0,2.0,576.0,756.0,756.0,350.0
2016.0,3.0,756.0,756.0,350.0,200.0
2016.0,4.0,756.0,350.0,200.0,200.0
2016.0,5.0,350.0,200.0,200.0,180.0
2016.0,11.0,200.0,700.0,700.0,700.0
2016.0,12.0,700.0,700.0,700.0,700.0
2017.0,1.0,700.0,700.0,700.0,750.0
2017.0,2.0,700.0,700.0,750.0,850.0
2018.0,7.0,208.0,208.0,600.0,600.0
2018.0,8.0,208.0,600.0,600.0,600.0
2018.0,9.0,600.0,600.0,600.0,600.0
2018.0,10.0,600.0,600.0,600.0,200.0
2018.0,11.0,600.0,600.0,200.0,200.0
2016.0,12.0,80.0,80.0,80.0,80.0
2017.0,1.0,80.0,80.0,80.0,80.0
2018.0,2.0,430.0,470.0,470.0,224.0
2017.0,2.0,200.0,200.0,200.0,200.0
2017.0,3.0,200.0,200.0,200.0,200.0
2017.0,4.0,200.0,200.0,200.0,200.0
2018.0,12.0,20.0,902.0,902.0,400.0
2019.0,1.0,902.0,902.0,400.0,400.0
2016.0,8.0,500.0,500.0,500.0,500.0
2016.0,9.0,500.0,500.0,500.0,500.0
2016.0,10.0,500.0,500.0,500.0,500.0
2018.0,2.0,512.0,512.0,512.0,512.0
2018.0,3.0,512.0,512.0,512.0,512.0
2018.0,4.0,512.0,512.0,512.0,512.0
2015.0,8.0,76.0,476.0,556.0,556.0
2015.0,9.0,476.0,556.0,556.0,556.0
2015.0,10.0,556.0,556.0,556.0,576.0
2015.0,11.0,556.0,556.0,576.0,500.0
2015.0,12.0,556.0,576.0,500.0,100.0
2016.0,1.0,576.0,500.0,100.0,20.0
2016.0,2.0,500.0,100.0,20.0,20.0
2016.0,3.0,100.0,20.0,20.0,20.0
2016.0,4.0,20.0,20.0,20.0,476.0
2016.0,5.0,20.0,20.0,476.0,778.0
2016.0,6.0,20.0,476.0,778.0,778.0
2016.0,7.0,476.0,778.0,778.0,778.0
2016.0,8.0,778.0,778.0,778.0,778.0
2016.0,9.0,778.0,778.0,778.0,778.0
2016.0,10.0,778.0,778.0,778.0,906.0
2016.0,11.0,778.0,778.0,906.0,604.0
2016.0,12.0,778.0,906.0,604.0,608.0
2018.0,7.0,52.0,152.0,152.0,252.0
2018.0,8.0,152.0,152.0,252.0,452.0
2016.0,9.0,50.0,50.0,50.0,330.0
2016.0,10.0,50.0,50.0,330.0,330.0
2016.0,11.0,50.0,330.0,330.0,330.0
2016.0,12.0,330.0,330.0,330.0,760.0
2015.0,5.0,360.0,510.0,510.0,380.0
2015.0,10.0,922.0,852.0,702.0,802.0
2015.0,11.0,852.0,702.0,802.0,852.0
2015.0,12.0,702.0,802.0,852.0,152.0
2016.0,1.0,802.0,852.0,152.0,150.0
2016.0,2.0,852.0,152.0,150.0,180.0
2016.0,3.0,152.0,150.0,180.0,250.0
2016.0,4.0,150.0,180.0,250.0,150.0
2016.0,5.0,180.0,250.0,150.0,100.0
2016.0,6.0,250.0,150.0,100.0,100.0
2016.0,7.0,150.0,100.0,100.0,300.0
2016.0,8.0,100.0,100.0,300.0,270.0
2016.0,9.0,100.0,300.0,270.0,200.0
2016.0,10.0,300.0,270.0,200.0,250.0
2016.0,11.0,270.0,200.0,250.0,250.0
2016.0,12.0,200.0,250.0,250.0,352.0
2017.0,1.0,250.0,250.0,352.0,152.0
2017.0,2.0,250.0,352.0,152.0,202.0
2017.0,3.0,352.0,152.0,202.0,242.0
2017.0,4.0,152.0,202.0,242.0,192.0
2017.0,5.0,202.0,242.0,192.0,242.0
2017.0,6.0,242.0,192.0,242.0,140.0
2017.0,7.0,192.0,242.0,140.0,440.0
2017.0,8.0,242.0,140.0,440.0,630.0
2017.0,9.0,140.0,440.0,630.0,752.0
2017.0,10.0,440.0,630.0,752.0,774.0
2017.0,11.0,630.0,752.0,774.0,834.0
2018.0,8.0,950.0,746.0,586.0,616.0
2018.0,9.0,746.0,586.0,616.0,716.0
2016.0,10.0,190.0,248.0,248.0,208.0
2016.0,11.0,248.0,248.0,208.0,134.0
2016.0,12.0,248.0,208.0,134.0,58.0
2017.0,1.0,208.0,134.0,58.0,58.0
2017.0,8.0,112.0,112.0,162.0,162.0
2017.0,9.0,112.0,162.0,162.0,162.0
2017.0,10.0,162.0,162.0,162.0,162.0
2017.0,11.0,162.0,162.0,162.0,50.0
2017.0,12.0,162.0,162.0,50.0,154.0
2018.0,1.0,162.0,50.0,154.0,104.0
2018.0,2.0,50.0,154.0,104.0,104.0
2018.0,3.0,154.0,104.0,104.0,104.0
2018.0,4.0,104.0,104.0,104.0,104.0
2018.0,5.0,104.0,104.0,104.0,104.0
2015.0,8.0,424.0,424.0,624.0,400.0
2015.0,9.0,424.0,624.0,400.0,400.0
2015.0,10.0,624.0,400.0,400.0,200.0
2015.0,11.0,400.0,400.0,200.0,400.0
2015.0,12.0,400.0,200.0,400.0,400.0
2016.0,1.0,200.0,400.0,400.0,200.0
2016.0,2.0,400.0,400.0,200.0,200.0
2016.0,3.0,400.0,200.0,200.0,200.0
2016.0,4.0,200.0,200.0,200.0,500.0
2016.0,5.0,200.0,200.0,500.0,300.0
2017.0,12.0,250.0,262.0,262.0,262.0
2018.0,1.0,262.0,262.0,262.0,262.0
2018.0,2.0,262.0,262.0,262.0,262.0
2018.0,3.0,262.0,262.0,262.0,260.0
2018.0,4.0,262.0,262.0,260.0,248.0
2018.0,5.0,262.0,260.0,248.0,248.0
2018.0,6.0,260.0,248.0,248.0,248.0
2018.0,7.0,248.0,248.0,248.0,748.0
2018.0,8.0,248.0,248.0,748.0,748.0
2018.0,9.0,248.0,748.0,748.0,500.0
2018.0,10.0,748.0,748.0,500.0,4.0
2018.0,11.0,748.0,500.0,4.0,2.0
2016.0,10.0,50.0,100.0,100.0,100.0
2016.0,11.0,100.0,100.0,100.0,200.0
2016.0,12.0,100.0,100.0,200.0,200.0
2017.0,1.0,100.0,200.0,200.0,150.0
2017.0,2.0,200.0,200.0,150.0,100.0
2017.0,3.0,200.0,150.0,100.0,118.0
2017.0,4.0,150.0,100.0,118.0,118.0
2017.0,5.0,100.0,118.0,118.0,18.0
2017.0,6.0,118.0,118.0,18.0,18.0
2017.0,7.0,118.0,18.0,18.0,18.0
2017.0,8.0,18.0,18.0,18.0,18.0
2018.0,1.0,50.0,50.0,200.0,200.0
2018.0,2.0,50.0,200.0,200.0,200.0
2018.0,3.0,200.0,200.0,200.0,200.0
2018.0,4.0,200.0,200.0,200.0,150.0
2018.0,5.0,200.0,200.0,150.0,150.0
2019.0,1.0,550.0,550.0,550.0,330.0
2019.0,2.0,550.0,550.0,330.0,330.0
2019.0,3.0,550.0,330.0,330.0,148.0
2015.0,6.0,40.0,50.0,50.0,10.0
2015.0,7.0,50.0,50.0,10.0,10.0
2015.0,8.0,50.0,10.0,10.0,10.0
2015.0,9.0,10.0,10.0,10.0,10.0
2017.0,1.0,12.0,12.0,12.0,12.0
2017.0,2.0,12.0,12.0,12.0,12.0
2017.0,3.0,12.0,12.0,12.0,12.0
2018.0,1.0,20.0,20.0,20.0,20.0
2018.0,2.0,20.0,20.0,20.0,20.0
2018.0,3.0,20.0,20.0,20.0,40.0
2018.0,4.0,20.0,20.0,40.0,20.0
2018.0,5.0,20.0,40.0,20.0,20.0
2018.0,6.0,40.0,20.0,20.0,20.0
2018.0,7.0,20.0,20.0,20.0,120.0
2018.0,8.0,20.0,20.0,120.0,120.0
2018.0,9.0,20.0,120.0,120.0,100.0
2018.0,10.0,120.0,120.0,100.0,200.0
2018.0,11.0,120.0,100.0,200.0,300.0
2018.0,12.0,100.0,200.0,300.0,200.0
2019.0,1.0,200.0,300.0,200.0,200.0
2019.0,2.0,300.0,200.0,200.0,200.0
2019.0,3.0,200.0,200.0,200.0,200.0
2017.0,1.0,200.0,200.0,200.0,344.0
2017.0,2.0,200.0,200.0,344.0,344.0
2017.0,3.0,200.0,344.0,344.0,344.0
2017.0,4.0,344.0,344.0,344.0,144.0
2017.0,5.0,344.0,344.0,144.0,144.0
2017.0,6.0,344.0,144.0,144.0,144.0
2018.0,3.0,2.0,18.0,24.0,24.0
2018.0,4.0,18.0,24.0,24.0,26.0
2018.0,5.0,24.0,24.0,26.0,28.0
2018.0,6.0,24.0,26.0,28.0,30.0
2018.0,7.0,26.0,28.0,30.0,14.0
2018.0,8.0,28.0,30.0,14.0,8.0
2018.0,9.0,30.0,14.0,8.0,208.0
2018.0,10.0,14.0,8.0,208.0,702.0
2018.0,11.0,8.0,208.0,702.0,702.0
2018.0,12.0,208.0,702.0,702.0,702.0
2017.0,3.0,20.0,100.0,100.0,100.0
2017.0,4.0,100.0,100.0,100.0,100.0
2017.0,5.0,100.0,100.0,100.0,256.0
2017.0,6.0,100.0,100.0,256.0,236.0
2017.0,7.0,100.0,256.0,236.0,156.0
2017.0,8.0,256.0,236.0,156.0,156.0
2017.0,9.0,236.0,156.0,156.0,356.0
2017.0,10.0,156.0,156.0,356.0,356.0
2017.0,11.0,156.0,356.0,356.0,200.0
2017.0,12.0,356.0,356.0,200.0,200.0
2018.0,1.0,356.0,200.0,200.0,200.0
2018.0,2.0,200.0,200.0,200.0,200.0
2016.0,1.0,200.0,200.0,200.0,230.0
